article_id,similar_images,similarity_scores
856881001,"[761699002, 883692009, 763665001]","[1.0, 1.0, 1.0]"
856919004,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
856994001,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
856994002,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
857004001,"[499334003, 392220001, 695341001]","[1.0, 1.0, 1.0]"
857224002,"[702483004, 449175004, 615988002]","[1.0, 1.0, 1.0]"
857265008,"[609646001, 588588010, 500435120]","[1.0, 1.0, 1.0]"
857272001,"[701981001, 631492005, 668628001]","[1.0, 1.0, 1.0]"
857349004,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
857439001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
857453011,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
857525004,"[624612001, 687176004, 857525004]","[1.0, 1.0, 1.0]"
857548001,"[869095002, 869005001, 733668003]","[1.0, 1.0, 1.0]"
857584002,"[686127006, 453272057, 858640004]","[1.0, 1.0, 1.0]"
857620004,"[733318002, 677561001, 625075004]","[1.0, 1.0, 1.0]"
857708001,"[798288004, 355072001, 541286032]","[1.0, 1.0, 1.0]"
857732025,"[477515013, 714900001, 621018003]","[1.0, 1.0, 1.0]"
857764002,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
857778001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
857812006,"[811756002, 857812006, 801938001]","[1.0, 1.0, 1.0]"
857816001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
857854001,"[701307004, 814118013, 616763002]","[1.0, 1.0, 1.0]"
857880004,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
857898001,"[805806003, 692783005, 881359001]","[1.0, 1.0, 1.0]"
857924003,"[799658001, 824209003, 640252001]","[1.0, 1.0, 1.0]"
857959001,"[733793001, 854384001, 812375027]","[1.0, 1.0, 1.0]"
858052007,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
858159001,"[909955003, 743218001, 615420002]","[1.0, 1.0, 1.0]"
858172002,"[798288004, 355072001, 541286032]","[1.0, 1.0, 1.0]"
858286001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
858294002,"[686127006, 453272057, 858640004]","[1.0, 1.0, 1.0]"
858320003,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
858321003,"[761699002, 883692009, 763665001]","[1.0, 1.0, 1.0]"
858344001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
858376005,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
858381001,"[733318002, 677561001, 625075004]","[1.0, 1.0, 1.0]"
858460001,"[796059001, 703775001, 573716013]","[1.0, 1.0, 1.0]"
858640004,"[686127006, 453272057, 858640004]","[1.0, 1.0, 1.0]"
858721001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
858824001,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
858834002,"[552041001, 636809001, 894941002]","[1.0, 1.0, 1.0]"
858856004,"[796059001, 703775001, 573716013]","[1.0, 1.0, 1.0]"
858856005,"[782575003, 745969001, 834634001]","[1.0, 1.0, 1.0]"
858859001,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
859076001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
859092001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
859101011,"[555102007, 620197043, 671505001]","[1.0, 1.0, 1.0]"
859105003,"[514865004, 548986001, 813421004]","[1.0, 1.0, 1.0]"
859152004,"[872000001, 696279001, 811756004]","[1.0, 1.0, 1.0]"
859174003,"[419634001, 859174003, 679709019]","[1.0, 1.0, 1.0]"
859176002,"[869095002, 869005001, 733668003]","[1.0, 1.0, 1.0]"
859274001,"[821756004, 853840001, 821138003]","[1.0, 1.0, 1.0]"
859326002,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
859363003,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
859416011,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
859458008,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
859476001,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
859476004,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
859619002,"[827907013, 855706003, 743223003]","[1.0, 1.0, 1.0]"
859711003,"[909955003, 743218001, 615420002]","[1.0, 1.0, 1.0]"
859744001,"[609646001, 588588010, 500435120]","[1.0, 1.0, 1.0]"
859805007,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
859808001,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
859874001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
860063004,"[744117015, 731512007, 804955002]","[1.0, 1.0, 1.0]"
860135016,"[872000001, 696279001, 811756004]","[1.0, 1.0, 1.0]"
860138001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
860231003,"[555102007, 620197043, 671505001]","[1.0, 1.0, 1.0]"
860231004,"[886728001, 860231004, 663613001]","[1.0, 1.0, 1.0]"
860231005,"[555102007, 620197043, 671505001]","[1.0, 1.0, 1.0]"
860249002,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
860256001,"[889901002, 840205002, 577033005]","[1.0, 1.0, 1.0]"
860258001,"[808168002, 807329002, 720654003]","[1.0, 1.0, 1.0]"
860264001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
860447001,"[784458001, 808852002, 625144001]","[1.0, 1.0, 1.0]"
860454001,"[869095002, 869005001, 733668003]","[1.0, 1.0, 1.0]"
860479003,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
860489003,"[801751001, 523558007, 565202003]","[1.0, 1.0, 1.0]"
860521002,"[609646001, 588588010, 500435120]","[1.0, 1.0, 1.0]"
860523001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
860618002,"[552041001, 636809001, 894941002]","[1.0, 1.0, 1.0]"
860624013,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
860645001,"[560435001, 108775044, 757915002]","[1.0, 0.0, 0.0]"
860731002,"[861600002, 547636001, 839824002]","[1.0, 1.0, 1.0]"
860751002,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
860833002,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
860898002,"[892300001, 668806001, 853472001]","[1.0, 1.0, 1.0]"
860929001,"[699600003, 644342001, 583392001]","[1.0, 1.0, 1.0]"
860935001,"[798288004, 355072001, 541286032]","[1.0, 1.0, 1.0]"
860949001,"[826955001, 533618005, 622560001]","[1.0, 1.0, 1.0]"
860978001,"[860978001, 792231001, 559076002]","[1.0, 1.0, 1.0]"
860982001,"[622963003, 822359002, 622963013]","[1.0, 1.0, 1.0]"
861029001,"[832887002, 716746002, 798890001]","[1.0, 1.0, 1.0]"
861040001,"[811756002, 857812006, 801938001]","[1.0, 1.0, 1.0]"
861041001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
861167003,"[744117015, 731512007, 804955002]","[1.0, 1.0, 1.0]"
861411002,"[661399006, 600254001, 902869001]","[1.0, 1.0, 1.0]"
861431001,"[756189001, 645022001, 596028004]","[1.0, 1.0, 1.0]"
861519001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
861547002,"[499334003, 392220001, 695341001]","[1.0, 1.0, 1.0]"
861564002,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
861574001,"[622963003, 822359002, 622963013]","[1.0, 1.0, 1.0]"
861574003,"[622963003, 822359002, 622963013]","[1.0, 1.0, 1.0]"
861582001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
861583001,"[686127006, 453272057, 858640004]","[1.0, 1.0, 1.0]"
861600002,"[861600002, 547636001, 839824002]","[1.0, 1.0, 1.0]"
861608001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
861609007,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
861737006,"[686127006, 453272057, 858640004]","[1.0, 1.0, 1.0]"
861836007,"[853006001, 658880001, 754236004]","[1.0, 1.0, 1.0]"
862063001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
862104002,"[744117015, 731512007, 804955002]","[1.0, 1.0, 1.0]"
862105005,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
862105012,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
862167001,"[609355013, 651015001, 745475014]","[1.0, 1.0, 1.0]"
862167002,"[570579006, 647881002, 830489001]","[1.0, 1.0, 1.0]"
862325001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
862325002,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
862340001,"[754344001, 777045001, 738230004]","[1.0, 1.0, 1.0]"
862626001,"[609646001, 588588010, 500435120]","[1.0, 1.0, 1.0]"
862631002,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
862638002,"[609646001, 588588010, 500435120]","[1.0, 1.0, 1.0]"
862642002,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
862693004,"[798288004, 355072001, 541286032]","[1.0, 1.0, 1.0]"
862693010,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
862751001,"[666444001, 616976003, 733749006]","[1.0, 1.0, 1.0]"
862970004,"[861600002, 547636001, 839824002]","[1.0, 1.0, 1.0]"
863000005,"[638039004, 793945002, 734435001]","[1.0, 1.0, 1.0]"
863013001,"[570579006, 647881002, 830489001]","[1.0, 1.0, 1.0]"
863150001,"[609646001, 588588010, 500435120]","[1.0, 1.0, 1.0]"
863156001,"[744117015, 731512007, 804955002]","[1.0, 1.0, 1.0]"
863477005,"[860978001, 792231001, 559076002]","[1.0, 1.0, 1.0]"
863502001,"[514865004, 548986001, 813421004]","[1.0, 1.0, 1.0]"
863502005,"[736640004, 742525002, 867943002]","[1.0, 1.0, 1.0]"
863538004,"[733318002, 677561001, 625075004]","[1.0, 1.0, 1.0]"
863538006,"[733318002, 677561001, 625075004]","[1.0, 1.0, 1.0]"
863564004,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
863588002,"[741356005, 729928018, 497664024]","[1.0, 1.0, 1.0]"
863620002,"[782575003, 745969001, 834634001]","[1.0, 1.0, 1.0]"
863646001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
863667001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
863764002,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
863786002,"[861600002, 547636001, 839824002]","[1.0, 1.0, 1.0]"
863849002,"[744117015, 731512007, 804955002]","[1.0, 1.0, 1.0]"
863899002,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
863937009,"[798288004, 355072001, 541286032]","[1.0, 1.0, 1.0]"
863952020,"[733793001, 854384001, 812375027]","[1.0, 1.0, 1.0]"
863967006,"[666444001, 616976003, 733749006]","[1.0, 1.0, 1.0]"
864216005,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
864231003,"[801751001, 523558007, 565202003]","[1.0, 1.0, 1.0]"
864274001,"[570579006, 647881002, 830489001]","[1.0, 1.0, 1.0]"
864282001,"[798288004, 355072001, 541286032]","[1.0, 1.0, 1.0]"
864339003,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
864363001,"[619199001, 694751004, 933424001]","[1.0, 1.0, 1.0]"
864371001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
864415004,"[609646001, 588588010, 500435120]","[1.0, 1.0, 1.0]"
864437002,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
864443001,"[861600002, 547636001, 839824002]","[1.0, 1.0, 1.0]"
864443002,"[686127006, 453272057, 858640004]","[1.0, 1.0, 1.0]"
864469001,"[733793001, 854384001, 812375027]","[1.0, 1.0, 1.0]"
864631001,"[514865004, 548986001, 813421004]","[1.0, 1.0, 1.0]"
864716001,"[821756004, 853840001, 821138003]","[1.0, 1.0, 1.0]"
864782001,"[686127006, 453272057, 858640004]","[1.0, 1.0, 1.0]"
864867001,"[872000001, 696279001, 811756004]","[1.0, 1.0, 1.0]"
864894001,"[736567001, 864894001, 682006003]","[1.0, 1.0, 1.0]"
864928001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
864978002,"[798288004, 355072001, 541286032]","[1.0, 1.0, 1.0]"
865059002,"[686127006, 453272057, 858640004]","[1.0, 1.0, 1.0]"
865202007,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
865215002,"[801751001, 523558007, 565202003]","[1.0, 1.0, 1.0]"
865314002,"[694659043, 649615005, 108775044]","[1.0, 1.0, 0.0]"
865469001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
865609002,"[796059001, 703775001, 573716013]","[1.0, 1.0, 1.0]"
865658002,"[798288004, 355072001, 541286032]","[1.0, 1.0, 1.0]"
865662003,"[821756004, 853840001, 821138003]","[1.0, 1.0, 1.0]"
865776006,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
865799005,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
865799006,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
865819001,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
865888001,"[686127006, 453272057, 858640004]","[1.0, 1.0, 1.0]"
865911001,"[711274002, 865911001, 695632003]","[1.0, 1.0, 1.0]"
865929014,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
865935003,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
865973016,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
865980005,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
865981003,"[686127006, 453272057, 858640004]","[1.0, 1.0, 1.0]"
865989004,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
866036001,"[801751001, 523558007, 565202003]","[1.0, 1.0, 1.0]"
866086001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
866111001,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
866114002,"[733793001, 854384001, 812375027]","[1.0, 1.0, 1.0]"
866126003,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
866171001,"[622097001, 698264001, 757511004]","[1.0, 1.0, 1.0]"
866184001,"[801751001, 523558007, 565202003]","[1.0, 1.0, 1.0]"
866250001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
866265002,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
866294001,"[761699002, 883692009, 763665001]","[1.0, 1.0, 1.0]"
866383004,"[661399006, 600254001, 902869001]","[1.0, 1.0, 1.0]"
866383008,"[827907013, 855706003, 743223003]","[1.0, 1.0, 1.0]"
866409001,"[733064001, 848307002, 736404001]","[1.0, 1.0, 1.0]"
866455001,"[827907013, 855706003, 743223003]","[1.0, 1.0, 1.0]"
866482001,"[661399006, 600254001, 902869001]","[1.0, 1.0, 1.0]"
866482002,"[733318002, 677561001, 625075004]","[1.0, 1.0, 1.0]"
866503003,"[661399006, 600254001, 902869001]","[1.0, 1.0, 1.0]"
866503007,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
866571002,"[733793001, 854384001, 812375027]","[1.0, 1.0, 1.0]"
866578002,"[570579006, 647881002, 830489001]","[1.0, 1.0, 1.0]"
866585001,"[733793001, 854384001, 812375027]","[1.0, 1.0, 1.0]"
866636002,"[866636002, 893562001, 752857002]","[1.0, 1.0, 1.0]"
866665002,"[650122002, 867985001, 734426002]","[1.0, 1.0, 1.0]"
866714016,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
866792004,"[798288004, 355072001, 541286032]","[1.0, 1.0, 1.0]"
866796001,"[798288004, 355072001, 541286032]","[1.0, 1.0, 1.0]"
866800007,"[108775044, 757903038, 757805006]","[0.0, 0.0, 0.0]"
866917001,"[744117015, 731512007, 804955002]","[1.0, 1.0, 1.0]"
866966003,"[861600002, 547636001, 839824002]","[1.0, 1.0, 1.0]"
866991003,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
867023001,"[872000001, 696279001, 811756004]","[1.0, 1.0, 1.0]"
867120006,"[799658001, 824209003, 640252001]","[1.0, 1.0, 1.0]"
867135003,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
867141003,"[861600002, 547636001, 839824002]","[1.0, 1.0, 1.0]"
867205001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
867205002,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
867205003,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
867260002,"[108775044, 757909004, 757812001]","[0.0, 0.0, 0.0]"
867262001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
867357003,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
867394002,"[827907013, 855706003, 743223003]","[1.0, 1.0, 1.0]"
867470002,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
867579001,"[872000001, 696279001, 811756004]","[1.0, 1.0, 1.0]"
867729007,"[666444001, 616976003, 733749006]","[1.0, 1.0, 1.0]"
867738001,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
867741002,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
867742003,"[686127006, 453272057, 858640004]","[1.0, 1.0, 1.0]"
867742012,"[666444001, 616976003, 733749006]","[1.0, 1.0, 1.0]"
867837008,"[798288004, 355072001, 541286032]","[1.0, 1.0, 1.0]"
867841001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
867888003,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
867909001,"[745186006, 616049008, 647946004]","[1.0, 1.0, 1.0]"
867943002,"[736640004, 742525002, 867943002]","[1.0, 1.0, 1.0]"
867966003,"[754344001, 777045001, 738230004]","[1.0, 1.0, 1.0]"
867985001,"[650122002, 867985001, 734426002]","[1.0, 1.0, 1.0]"
868034001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
868035002,"[570579006, 647881002, 830489001]","[1.0, 1.0, 1.0]"
868045003,"[552041001, 636809001, 894941002]","[1.0, 1.0, 1.0]"
868045008,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
868060005,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
868064008,"[686127006, 453272057, 858640004]","[1.0, 1.0, 1.0]"
868130001,"[801751001, 523558007, 565202003]","[1.0, 1.0, 1.0]"
868151001,"[686127006, 453272057, 858640004]","[1.0, 1.0, 1.0]"
868167002,"[661399006, 600254001, 902869001]","[1.0, 1.0, 1.0]"
868195004,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
868213016,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
868230020,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
868253003,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
868270013,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
868270014,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
868303001,"[829021001, 648976001, 919008001]","[1.0, 1.0, 1.0]"
868308001,"[883341001, 749420001, 674586001]","[1.0, 1.0, 1.0]"
868320001,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
868393001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
868495006,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
868583003,"[609646001, 588588010, 500435120]","[1.0, 1.0, 1.0]"
868600001,"[799658001, 824209003, 640252001]","[1.0, 1.0, 1.0]"
868638003,"[744117015, 731512007, 804955002]","[1.0, 1.0, 1.0]"
868672002,"[870434001, 586333001, 813179001]","[1.0, 1.0, 1.0]"
868680006,"[798288004, 355072001, 541286032]","[1.0, 1.0, 1.0]"
868800001,"[909955003, 743218001, 615420002]","[1.0, 1.0, 1.0]"
868800004,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
868800006,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
868812002,"[650122002, 867985001, 734426002]","[1.0, 1.0, 1.0]"
868817007,"[821756004, 853840001, 821138003]","[1.0, 1.0, 1.0]"
868841005,"[666444001, 616976003, 733749006]","[1.0, 1.0, 1.0]"
868879003,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
868939001,"[799658001, 824209003, 640252001]","[1.0, 1.0, 1.0]"
869005001,"[869095002, 869005001, 733668003]","[1.0, 1.0, 1.0]"
869095002,"[869095002, 869005001, 733668003]","[1.0, 1.0, 1.0]"
869104001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
869158003,"[744117015, 731512007, 804955002]","[1.0, 1.0, 1.0]"
869184002,"[869095002, 869005001, 733668003]","[1.0, 1.0, 1.0]"
869198002,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
869235001,"[686127006, 453272057, 858640004]","[1.0, 1.0, 1.0]"
869282001,"[555102007, 620197043, 671505001]","[1.0, 1.0, 1.0]"
869289002,"[811756002, 857812006, 801938001]","[1.0, 1.0, 1.0]"
869379007,"[736640004, 742525002, 867943002]","[1.0, 1.0, 1.0]"
869379011,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
869398001,"[741356005, 729928018, 497664024]","[1.0, 1.0, 1.0]"
869404001,"[799658001, 824209003, 640252001]","[1.0, 1.0, 1.0]"
869489001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
869489005,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
869567006,"[801751001, 523558007, 565202003]","[1.0, 1.0, 1.0]"
869571001,"[798288004, 355072001, 541286032]","[1.0, 1.0, 1.0]"
869617001,"[607844002, 556763001, 869617001]","[1.0, 1.0, 1.0]"
869640001,"[661399006, 600254001, 902869001]","[1.0, 1.0, 1.0]"
869691002,"[722970003, 910432001, 832884008]","[1.0, 1.0, 1.0]"
869766001,"[609646001, 588588010, 500435120]","[1.0, 1.0, 1.0]"
869796002,"[872000001, 696279001, 811756004]","[1.0, 1.0, 1.0]"
869825003,"[744117015, 731512007, 804955002]","[1.0, 1.0, 1.0]"
869854003,"[570579006, 647881002, 830489001]","[1.0, 1.0, 1.0]"
869872011,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
870057001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
870120001,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
870260002,"[870260002, 685254003, 889713001]","[1.0, 1.0, 1.0]"
870281001,"[494088019, 642687001, 108775044]","[1.0, 1.0, 0.0]"
870330001,"[661399006, 600254001, 902869001]","[1.0, 1.0, 1.0]"
870434001,"[870434001, 586333001, 813179001]","[1.0, 1.0, 1.0]"
870446001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
870517023,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
870524002,"[801751001, 523558007, 565202003]","[1.0, 1.0, 1.0]"
870524008,"[801751001, 523558007, 565202003]","[1.0, 1.0, 1.0]"
870524009,"[744117015, 731512007, 804955002]","[1.0, 1.0, 1.0]"
870524011,"[801751001, 523558007, 565202003]","[1.0, 1.0, 1.0]"
870526013,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
870529008,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
870577001,"[869095002, 869005001, 733668003]","[1.0, 1.0, 1.0]"
870578003,"[799658001, 824209003, 640252001]","[1.0, 1.0, 1.0]"
870643002,"[744117015, 731512007, 804955002]","[1.0, 1.0, 1.0]"
870708002,"[870708002, 266875012, 108775044]","[1.0, 1.0, 0.0]"
870773001,"[741356005, 729928018, 497664024]","[1.0, 1.0, 1.0]"
870877001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
870942001,"[514865004, 548986001, 813421004]","[1.0, 1.0, 1.0]"
870957002,"[733318002, 677561001, 625075004]","[1.0, 1.0, 1.0]"
870989001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
870990001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
871005001,"[799658001, 824209003, 640252001]","[1.0, 1.0, 1.0]"
871042002,"[798288004, 355072001, 541286032]","[1.0, 1.0, 1.0]"
871076001,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
871098001,"[686127006, 453272057, 858640004]","[1.0, 1.0, 1.0]"
871241007,"[527718001, 741261006, 827839002]","[1.0, 1.0, 1.0]"
871243003,"[827907013, 855706003, 743223003]","[1.0, 1.0, 1.0]"
871281001,"[799658001, 824209003, 640252001]","[1.0, 1.0, 1.0]"
871281003,"[799658001, 824209003, 640252001]","[1.0, 1.0, 1.0]"
871311003,"[827907013, 855706003, 743223003]","[1.0, 1.0, 1.0]"
871418007,"[661399006, 600254001, 902869001]","[1.0, 1.0, 1.0]"
871489011,"[561355004, 668012002, 668484004]","[1.0, 1.0, 1.0]"
871527003,"[607369002, 607145001, 607151001]","[1.0, 1.0, 1.0]"
